1.0,2.44e-06
2.0,3.96e-06
3.0,6.37e-06
4.0,1.01e-05
5.0,1.6e-05
6.0,2.49e-05
7.0,3.85e-05
8.0,5.89e-05
9.0,8.93e-05
10.0,0.00013383
11.0,0.000198655
12.0,0.000291947
13.0,0.00042478
14.0,0.000611902
15.0,0.000872683
16.0,0.001232219
17.0,0.001722569
18.0,0.002384088
19.0,0.003266819
20.0,0.004431848
21.0,0.005952532
22.0,0.007915452
23.0,0.010420935
24.0,0.013582969
25.0,0.0175283
26.0,0.02239453
27.0,0.028327038
28.0,0.035474593
29.0,0.043983596
30.0,0.053990967
31.0,0.065615815
32.0,0.078950158
33.0,0.094049077
34.0,0.110920835
35.0,0.129517596
36.0,0.149727466
37.0,0.171368592
38.0,0.194186055
39.0,0.217852177
40.0,0.241970725
41.0,0.26608525
42.0,0.289691553
43.0,0.312253933
44.0,0.333224603
45.0,0.352065327
46.0,0.36827014
47.0,0.381387815
48.0,0.391042694
49.0,0.396952547
50.0,0.39894228
51.0,0.396952547
52.0,0.391042694
53.0,0.381387815
54.0,0.36827014
55.0,0.352065327
56.0,0.333224603
57.0,0.312253933
58.0,0.289691553
59.0,0.26608525
60.0,0.241970725
61.0,0.217852177
62.0,0.194186055
63.0,0.171368592
64.0,0.149727466
65.0,0.129517596
66.0,0.110920835
67.0,0.094049077
68.0,0.078950158
69.0,0.065615815
70.0,0.053990967
71.0,0.043983596
72.0,0.035474593
73.0,0.028327038
74.0,0.02239453
75.0,0.0175283
76.0,0.013582969
77.0,0.010420935
78.0,0.007915452
79.0,0.005952532
80.0,0.004431848
81.0,0.003266819
82.0,0.002384088
83.0,0.001722569
84.0,0.001232219
85.0,0.000872683
86.0,0.000611902
87.0,0.00042478
88.0,0.000291947
89.0,0.000198655
90.0,0.00013383
91.0,8.93e-05
92.0,5.89e-05
93.0,3.85e-05
94.0,2.49e-05
95.0,1.6e-05
96.0,1.01e-05
97.0,6.37e-06
98.0,3.96e-06
99.0,2.44e-06
100.0,1.49e-06
